"","ID","Stressed","Valance","Calmness","Energetic"
"58",64,NA,NA,NA,NA
"59",66,0.166038409057838,0.118657468735948,0.105693376981443,0.243509215907135
"60",67,0.304563903917738,0.218241843930225,0.0855778194078986,0.222964619636913
"61",68,0.0862185577891945,0.0526135552776445,0.105875450938054,0.304811251932563
"62",69,NA,NA,NA,NA
"63",70,NA,NA,NA,NA
"64",71,0.475889525932712,0.355969148450234,0.548400781225545,2.02142744901953
"65",72,NA,NA,NA,NA
"66",74,NA,NA,NA,NA
"67",75,NA,NA,NA,NA
"68",76,NA,NA,NA,NA
"69",77,0.128978982711316,0.147971302676652,0.132403426191642,0.162975786819134
"70",78,NA,NA,NA,NA
"71",79,0.132516465382054,0.0707459020957939,0.188311865623302,0.24220830301095
"72",80,NA,NA,NA,NA
"73",81,0.266499214231303,0.125265221883794,0.136599882909731,0.100648545941499
"74",82,0.121621021845564,0.159645754551696,0.221997574868496,0.233878251757912
"75",83,0.207667540952931,0.220376409767094,0.111347923600983,0.240472477105894
"76",84,NA,NA,NA,NA
"77",85,NA,NA,NA,NA
"78",86,NA,NA,NA,NA
"79",87,NA,NA,NA,NA
"80",88,NA,NA,NA,NA
"81",89,0.454730097138626,0.357382289001142,0.348254623378548,0.273520147017068
"82",90,NA,NA,NA,NA
"83",91,0.307050498852355,0.278300766391869,0.195873828441677,0.199986647247952
"84",93,NA,NA,NA,NA
"85",94,NA,NA,NA,NA
"86",95,NA,NA,NA,NA
"87",96,0.142192147823987,0.233730760003292,0.202735607933212,0.315269305764411
"88",97,NA,NA,NA,NA
"89",98,0.185205548550825,0.187286091580388,0.302397991498274,0.345516327455548
"90",99,0.128708179110133,0.0361017929279825,0.0612856660644223,0.111571909910632
"91",100,NA,NA,NA,NA
"92",101,NA,NA,NA,NA
"93",102,0.2516681597094,0.132922869252424,0.0917968110723207,0.279758663083806
"94",103,NA,NA,NA,NA
"95",104,NA,NA,NA,NA
"96",105,NA,NA,NA,NA
"97",106,NA,NA,NA,NA
"98",107,NA,NA,NA,NA
"99",108,NA,NA,NA,NA
"100",109,NA,NA,NA,NA
"101",110,0.138668036103605,0.189281376943743,0.155913423867557,0.198020383170189
"102",111,0.308935993356576,0.253182290379905,0.261216540656621,0.151158837161081
"103",112,NA,NA,NA,NA
"104",113,0.0835235369429757,0.175881918639342,0.13016650825697,0.118019234800114
"105",114,0.521166024050064,0.110088104650779,0.23117453723684,0.437055225750853
"106",115,NA,NA,NA,NA
"107",116,0.159139075015023,0.250514207446958,0.185142672074871,0.187103929809132
"108",117,0.395365507504976,0.171462887561525,0.263614693203421,0.217175194713601
"109",118,0.13703431379291,0.110488229736006,0.121501669085919,0.1073533499938
"110",119,NA,NA,NA,NA
"111",120,0.163370050898827,0.139680648759345,0.15342578788192,0.297525142226865
"112",121,0.301515395334121,0.249324397406556,0.266636292534781,0.383109036745075
"113",122,0.0862020480608059,0.1846256041999,0.0866509341118572,0.167370641456227
"114",123,0.0613428621268567,0.0763928405802543,0.0544126712113177,0.155640654712743
"115",124,NA,NA,NA,NA
"116",125,0.408536416352962,0.177939926390471,0.187172946122493,0.250381460882656
"117",126,NA,NA,NA,NA
"118",127,0.114850965628511,0.135763152044891,0.0889666246505132,0.101414288454088
"119",128,0.223031294929405,0.129819763294603,0.110287037814778,0.112564386988674
"120",129,0.105127066685518,0.0400580498851938,0.0678588788939417,0.142497076125531
"121",130,NA,NA,NA,NA
"122",131,NA,NA,NA,NA
"123",132,0.134880263711139,0.144058581545556,0.147286455311521,0.189815175941365
"124",133,NA,NA,NA,NA
"125",134,0.384795200101986,0.130006917684237,0.16138999123014,0.166131055204106
"126",135,0.0960415267953419,0.0622493786116029,0.0607786007457107,0.0684908865910744
"127",136,0.257041944063315,0.175489346762285,0.187885079538345,0.312517792275663
"128",137,NA,NA,NA,NA
"129",138,0.233872378834434,0.184425351546476,0.152408788719667,0.161307506832133
"130",139,NA,NA,NA,NA
"131",140,0.158610344463663,0.107047417263561,0.110697569278528,0.142892383700736
"132",141,NA,NA,NA,NA
"133",142,0.140917799008077,0.0861050537538622,0.099473438837427,0.265254860838206
"134",143,NA,NA,NA,NA
"135",144,0.277223756276294,0.305603693472177,0.295110968718447,0.269020065277086
"136",145,NA,NA,NA,NA
"137",146,0.191651485957908,0.166592374528322,0.129381673398517,0.233178478967173
"138",147,0.249999128969429,0.340374674140399,0.269223412517828,0.295174611109975
"139",148,0.0436053954754736,0.0847701636326905,0.120547807521232,0.202951599286763
"140",149,0.328250171468401,0.186872611624348,0.240922920492895,0.197253462901412
"141",150,0.228634967710987,0.319140179619386,0.281945841646275,0.329435281158152
"142",152,NA,NA,NA,NA
"143",153,0.222729197918822,0.16449627410222,0.195510430557188,0.16981043104113
"144",154,NA,NA,NA,NA
"145",155,NA,NA,NA,NA
"146",156,NA,NA,NA,NA
"147",157,NA,NA,NA,NA
"148",158,NA,NA,NA,NA
"149",159,NA,NA,NA,NA
"150",160,NA,NA,NA,NA
"151",161,NA,NA,NA,NA
"152",162,0.260654881434663,0.163514504231014,0.143281726737818,0.336707156575193
"153",163,NA,NA,NA,NA
"154",164,0.205039315535596,0.158634273054597,0.152297636848292,0.075343265207285
"155",165,0.112384812055503,0.116652451879311,0.245581597589983,0.371916576693139
"156",166,0.159394456403966,0.269461101089738,0.206859650171974,0.299755675014506
"157",167,0.184279991920041,0.139983926621091,0.11043690872332,0.151162495068616
"158",168,NA,NA,NA,NA
"159",169,NA,NA,NA,NA
"160",170,0.124952908701729,0.0890230335543101,0.162405676410667,0.300624129026434
"161",171,0.0665845519781193,0.167180535649254,0.27450111530132,0.514407649043481
"162",172,0.409360607527949,0.382088880514803,0.265675622362421,0.150961335306171
"163",173,0.310177324667488,0.213270457295678,0.198807174089672,0.311167883799761
"164",174,0.198530947524185,0.226667311631266,0.21436745628709,0.280059809628958
"165",175,0.128826672316439,0.0980099613263521,0.0870645984987924,0.150473614351287
"166",176,NA,NA,NA,NA
"167",177,0.39952336309855,0.368817723134697,0.391814844302155,0.376096968838715
"168",178,NA,NA,NA,NA
"169",180,0.0135919129903368,0.0872766840716165,0.0944018223188039,0.252737909844242
"170",181,0.0619090567782716,0.114010762337022,0.127584427303106,0.117493621467039
"171",182,NA,NA,NA,NA
"172",184,NA,NA,NA,NA
"173",186,0.0153199860491048,0.108997842319492,0.141891996269117,0.113355158253244
"174",187,0.0553529083044024,0.0832798948819966,0.0960192714219233,0.12677442215356
"175",189,0.137385781926687,0.143068856861976,0.167639934850121,0.181018203452387
"176",190,0.191479688519219,0.191036024269472,0.0923328425793901,0.188174122047826
"177",191,0.234839608899516,0.126914755253779,0.191015280636417,0.318116163366153
"178",192,0.102629728373663,0.0866840587739846,0.0188940937288124,0.157507527950553
"179",193,NA,NA,NA,NA
"180",194,0.441217193692077,0.372697097528283,0.380583982440401,0.441050216967421
"181",195,NA,NA,NA,NA
"182",196,0.420725325541795,0.19141741440498,0.193692775014644,0.286399140968928
"183",197,0.0869663038147403,0.0952483453727219,0.100258891467169,0.211580662141911
"184",198,0.477337272034524,0.438856641977934,0.454341794205879,0.419308054884018
"185",200,0.123237674020847,0.101540242327406,0.107617827642264,0.173754862931652
"186",201,NA,NA,NA,NA
"187",202,0.192855389669773,0.129731844064931,0.0868787494522811,0.256841296651214
"188",203,0.201025963306642,0.0964891605019312,0.131263996308855,0.255615005208855
"189",204,NA,NA,NA,NA
"190",205,NA,NA,NA,NA
"191",206,0.0512686909821248,0.0685658667362582,0.143430734726605,0.224175775330073
"192",207,NA,NA,NA,NA
"193",208,0.166106087874762,0.178993654292494,0.139292798024571,0.372423040622728
"194",209,0.151157911156901,0.0901009517189228,0.146949876868758,0.182121578561237
"195",211,NA,NA,NA,NA
"196",212,NA,NA,NA,NA
"197",213,0.0221039429734925,0.133793166912124,0.049885625777974,0.205868240435903
"198",214,NA,NA,NA,NA
"199",215,0.198776138057756,0.141462912968563,0.241258332905894,0.261946307571944
"200",216,NA,NA,NA,NA
"201",217,0.192680443515729,0.0726865576684794,0.120544279880415,0.344155976563304
"202",218,0.155604531830737,0.107222718551925,0.105748508884874,0.183740481858282
"203",219,NA,NA,NA,NA
"204",220,NA,NA,NA,NA
"205",221,0.138056835312177,0.0695766005170833,0.0899904740929282,0.186664812690969
"206",222,NA,NA,NA,NA
"207",223,0.168918326809003,0.120215775284432,0.128524429920264,0.103371009795389
"208",224,NA,NA,NA,NA
"209",225,NA,NA,NA,NA
"210",226,0.259457775388775,0.298510326212881,0.260552280217692,0.387321236533242
"211",227,0.207314863831954,0.313965506721925,0.229442527100209,0.335789361580722
"212",228,0.104957689473047,0.202481487489124,0.0692427374337698,0.206528698270874
"213",229,NA,NA,NA,NA
"214",230,NA,NA,NA,NA
"215",231,NA,NA,NA,NA
"216",232,NA,NA,NA,NA
"217",233,NA,NA,NA,NA
"218",234,NA,NA,NA,NA
"219",235,0.201612850945068,0.174735993974859,0.22840474763122,0.249592745199796
"220",236,NA,NA,NA,NA
"221",237,0.132140008103275,0.0606161132460428,0.106663585777587,0.0555836162956317
"222",238,0.254982019003331,0.163115244947037,0.177581631583268,0.227249821334697
"223",239,NA,NA,NA,NA
"224",240,0.288522554217656,0.123644552660658,0.172095553622609,0.44805447087566
"225",241,NA,NA,NA,NA
"226",242,0.263002591553326,0.257065086685363,0.277627019687853,0.352753761025385
"227",243,NA,NA,NA,NA
"228",244,0.271452600967433,0.15109112948421,0.216059308426748,0.198125167221489
"229",245,NA,NA,NA,NA
"230",246,0.0818608010818121,0.0574076270532523,0.0987900191330403,0.155611867408835
"231",247,NA,NA,NA,NA
"232",248,NA,NA,NA,NA
"233",249,NA,NA,NA,NA
"234",250,0.0406292196334589,0.184142109639737,0.15661094672139,0.0733675975203113
"235",251,NA,NA,NA,NA
"236",252,NA,NA,NA,NA
"237",253,NA,NA,NA,NA
"238",254,0.149735478252284,0.132615226158849,0.120465115561513,0.193875477431939
"239",255,NA,NA,NA,NA
"240",256,0.073651701168953,0.137563569912879,0.136520658006413,0.132450646021463
"241",257,0.0175632828998919,0.0602590136208255,0.0531453487813861,0.148475917095825
"242",258,NA,NA,NA,NA
"243",259,0.0642111432618048,0.0856269151880152,0.0808341214866328,0.160538206030478
"244",260,NA,NA,NA,NA
"245",262,NA,NA,NA,NA
"246",263,NA,NA,NA,NA
"247",264,0.188569504762147,0.0897305073027799,0.133195592805445,0.072741091924201
"248",265,0.274473075188184,0.174721365247485,0.307899881466454,0.171689300156037
"249",266,0.414229688051,0.190617233316685,0.191415032640733,0.177499202281254
"250",267,0.0817430230376728,0.0996948413326336,0.0973776187143992,0.118270555147503
"251",268,0.126126802832354,0.140585958481308,0.180720303398305,0.208305408335843
"252",269,0.258311375048597,0.21715056898254,0.222907716821958,0.404295851441889
"253",270,NA,NA,NA,NA
"254",271,0.256688358682311,0.160565497557952,0.202630675081842,0.209590590614584
"255",272,0.0821929439613035,0.0879114559577097,0.0647643648368808,0.27201896439918
"256",274,NA,NA,NA,NA
"257",275,NA,NA,NA,NA
"258",276,0.225522091203386,0.0916081107710146,0.111918027129387,0.350847108611035
"259",277,NA,NA,NA,NA
"260",278,NA,NA,NA,NA
"261",279,NA,NA,NA,NA
"262",280,NA,NA,NA,NA
"263",281,0.228091389593619,0.293509852075524,0.343121044326076,0.334672422139218
"264",282,0.343394301002539,0.135623741987377,0.159478569360899,0.257874499274395
"265",283,0.111941630053321,0.0976718168827905,0.0920071080562005,0.0806695979251442
"266",284,NA,NA,NA,NA
"267",285,NA,NA,NA,NA
"268",286,0.0941286799070339,0.154103917558485,0.101519815626021,0.2292294635866
"269",287,NA,NA,NA,NA
"270",289,NA,NA,NA,NA
"271",290,NA,NA,NA,NA
"272",291,NA,NA,NA,NA
"273",292,NA,NA,NA,NA
"274",293,0.202295934602255,0.162315532651505,0.145687634237436,0.101258158800962
"275",294,0.0304161724797752,0.0787237523100199,0.116606293041351,0.242493881394736
"276",295,0.116224544768086,0.090856239819718,0.155196562766728,0.159586127084203
"277",296,NA,NA,NA,NA
"278",297,NA,NA,NA,NA
"279",298,0.114532620295883,0.0736106058972428,0.0532653025526959,0.327276576919295
"280",299,0.021398916262159,0.0694157375165184,0.0314126317953526,0.189436533796464
"281",300,0.357779133831169,0.15499152598979,0.172225227867914,0.137788006644895
"282",301,NA,NA,NA,NA
"283",302,0.312791449666259,0.163615356751912,0.312603447242185,0.329838656872607
"284",303,NA,NA,NA,NA
"285",304,NA,NA,NA,NA
"286",305,NA,NA,NA,NA
"287",306,0.187130296406361,0.0976082967851771,0.200495768812437,0.109426991579695
"288",307,NA,NA,NA,NA
"289",308,NA,NA,NA,NA
"290",309,NA,NA,NA,NA
"291",310,0.351319061090359,0.185338066205227,0.161567896619417,0.269423570458511
"292",311,NA,NA,NA,NA
"293",312,NA,NA,NA,NA
"294",313,NA,NA,NA,NA
"295",314,0.0646247793300473,0.13419792362421,0.0390154064954219,0.200676735575054
"296",315,0.0876173500821258,0.207885786984275,0.1477064656271,0.236819723856796
"297",316,NA,NA,NA,NA
"298",317,NA,NA,NA,NA
"299",318,NA,NA,NA,NA
"300",319,0.0215452028594531,0.292296687823162,0.366989985107915,0.432340265771797
"301",320,NA,NA,NA,NA
"302",321,0.17548748769234,0.0745636822848408,0.153017065032437,0.232443096190827
"303",322,0.348263135936464,0.246382848394057,0.298128652329001,0.188048145381226
"304",323,NA,NA,NA,NA
"305",324,0.0229052797751449,0.183310155782981,0.171909310260642,0.17398661740557
"306",325,NA,NA,NA,NA
"307",326,0.0121822748109345,0.0787393168778834,0.0294360334392164,0.248970614849325
"308",327,NA,NA,NA,NA
"309",328,0.33307600745592,0.146372792510241,0.223632839504116,0.139092999440287
"310",329,NA,NA,NA,NA
"311",330,0.0554293573499519,0.254641641106091,0.363685365679264,0.266197823223222
"312",331,NA,NA,NA,NA
"313",332,NA,NA,NA,NA
"314",333,0.0826136333470224,0.121074369562084,0.138280140192213,0.148398896936775
"315",334,NA,NA,NA,NA
"316",335,NA,NA,NA,NA
"317",336,NA,NA,NA,NA
"318",337,NA,NA,NA,NA
"319",338,0.130956203869008,0.0637001769389252,0.156897066890385,0.206044450282519
"320",339,NA,NA,NA,NA
"321",340,NA,NA,NA,NA
"322",341,NA,NA,NA,NA
"323",342,NA,NA,NA,NA
"324",343,NA,NA,NA,NA
"325",345,0.216948474918306,0.161223119995288,0.0944384356014725,0.121156260414167
"326",346,0.375225133754849,0.341751177771304,0.387613166159134,0.274605258113983
"327",347,0.0684696183623617,0.087808313650164,0.0622104605461661,0.173027842601978
"328",348,NA,NA,NA,NA
"329",350,0.163690195219464,0.090029507483387,0.115701580591703,0.179406058613182
"330",351,0.223288440328244,0.0849541032282535,0.162881352329621,0.100046850072809
"331",352,0.161633845856533,0.090673813280931,0.0838925167447076,0.201888989368632
"332",353,NA,NA,NA,NA
"333",354,NA,NA,NA,NA
"334",357,0.290300187471408,0.202968817335741,0.175493588111056,0.201687932691069
"335",358,0.155780555018902,0.0444341751898774,0.0783751029434638,0.137576938092895
"336",359,0.156213606381136,0.169799428282181,0.157182344847683,0.149894906843411
"337",360,0.0940965908720336,0.13619929953663,0.0878188538440592,0.206968175240057
"338",361,NA,NA,NA,NA
"339",362,0.304558286379812,0.162608741962029,0.351619103526624,0.156698296348629
"340",363,NA,NA,NA,NA
"341",364,NA,NA,NA,NA
"342",365,0.115819156359443,0.137582360423386,0.13161439050607,0.173412827321529
"343",366,NA,NA,NA,NA
"344",367,0.222902480741884,0.430573283564527,0.441001593116183,0.209344067701725
"345",368,0.0115640477591583,0.0404407832577361,0.0348805248045234,0.404426450874353
"346",369,0.0723349480038989,0.0383047172038415,0.0814050767171494,0.109523293724212
"347",370,NA,NA,NA,NA
"348",371,0.110621127183715,0.138832697494853,0.148015988289661,0.125722787620404
"349",373,NA,NA,NA,NA
"350",374,0.323560488191092,0.182808244708007,0.215149557593017,0.259004706266448
"351",375,NA,NA,NA,NA
"352",376,0.196051697769675,0.110481199621712,0.154954587519596,0.246968362546205
"353",377,NA,NA,NA,NA
"354",378,0.113521767554904,0.174506916384714,0.14157245955491,0.181020627149225
"355",379,NA,NA,NA,NA
"356",380,NA,NA,NA,NA
"357",382,0.125901062009037,0.171353625144447,0.164129787913222,0.43844797759355
"358",383,NA,NA,NA,NA
"359",384,0.325170796762408,0.206671508262532,0.152702698950468,0.171931371295433
"360",385,NA,NA,NA,NA
"361",386,0.0151855646726511,0.0670326052703318,0.0787909013060552,0.274061778197929
"362",387,NA,NA,NA,NA
"363",388,NA,NA,NA,NA
"364",389,NA,NA,NA,NA
"365",390,NA,NA,NA,NA
"366",391,NA,NA,NA,NA
"367",392,NA,NA,NA,NA
"368",393,NA,NA,NA,NA
"369",394,NA,NA,NA,NA
"370",395,NA,NA,NA,NA
"371",396,NA,NA,NA,NA
"372",397,0.163462596705081,0.165777492818481,0.138286899470657,0.133736854996178
"373",398,0.165272915232387,0.103870362258088,0.0524469015024943,0.302114314148505
"374",399,NA,NA,NA,NA
"375",400,NA,NA,NA,NA
"376",401,0.13782060763056,0.0345159630154005,0.0339848021038348,0.138486723137548
"377",402,0.346754400959317,0.227314184599838,0.360958760686805,0.36146361214322
"378",403,NA,NA,NA,NA
"379",405,0.300469276128833,0.120498317263421,0.221692357441599,0.408802693194171
"380",406,0.0184207935850659,0.055866218105287,0.0625010304181336,0.272610816957702
"381",408,NA,NA,NA,NA
"382",409,NA,NA,NA,NA
"383",410,0.0982230464263401,0.0324447252173023,0.0513677991479075,0.114489654564538
"384",411,NA,NA,NA,NA
"385",412,NA,NA,NA,NA
"386",413,NA,NA,NA,NA
"387",414,NA,NA,NA,NA
"388",415,NA,NA,NA,NA
"389",416,NA,NA,NA,NA
"390",417,NA,NA,NA,NA
"391",418,NA,NA,NA,NA
"392",419,NA,NA,NA,NA
"393",420,0.14184895159709,0.149266119353691,0.127411730063021,0.0869645094522364
"394",422,NA,NA,NA,NA
"395",423,NA,NA,NA,NA
"396",424,NA,NA,NA,NA
"397",425,0.475664688751445,0.167692941902265,0.394874769590528,0.350799920611167
"398",426,0.154307105164625,0.145516403331495,0.104000232232635,0.122383391716639
"399",427,NA,NA,NA,NA
"400",430,0.126671744941121,0.073713701259426,0.132065936571765,0.13322283101163
"401",431,NA,NA,NA,NA
"402",432,0.392626000690432,0.126811976063794,0.0608954414841826,0.261369740917537
"403",433,NA,NA,NA,NA
"404",434,NA,NA,NA,NA
"405",435,NA,NA,NA,NA
"406",437,0.225043937920662,0.0875694252795695,0.0733086633199627,0.120406827758447
"407",438,NA,NA,NA,NA
"408",439,NA,NA,NA,NA
"409",441,NA,NA,NA,NA
"410",442,NA,NA,NA,NA
"411",443,0.0957180434686324,0.130240984648577,0.12812071390812,0.135950915973221
"412",446,0.292505990593935,0.126319260812387,0.0793348227218229,0.350619397716654
"413",447,0.230019340503562,0.334254760204729,0.255801316970772,0.336973881288505
"414",448,NA,NA,NA,NA
"415",449,NA,NA,NA,NA
"416",450,NA,NA,NA,NA
"417",451,NA,NA,NA,NA
"418",452,NA,NA,NA,NA
"419",453,NA,NA,NA,NA
"420",454,0.203221550989802,0.191762724403764,0.332613947494142,0.215811652952547
"421",455,NA,NA,NA,NA
"422",456,NA,NA,NA,NA
"423",457,0.242014443957642,0.177538168415242,0.209924793203332,0.21435227799781
"424",458,NA,NA,NA,NA
"425",459,NA,NA,NA,NA
"426",460,NA,NA,NA,NA
"427",461,NA,NA,NA,NA
"428",462,0.0188609231856177,0.0616405253439798,0.106530701815822,0.186115678474822
"429",463,0.196598823467765,0.124960546944367,0.157123749759955,0.195288090980973
"430",464,0.0987494547839532,0.0598265374010888,0.04775111340512,0.12396252976694
"431",465,NA,NA,NA,NA
"432",466,NA,NA,NA,NA
"433",468,NA,NA,NA,NA
"434",469,NA,NA,NA,NA
"435",471,0.18288496447528,0.0984340911503396,0.0731433977459499,0.128064714751427
"436",472,0.159039187668791,0.070672078401564,0.0838790834663913,0.240787224788376
"437",473,0.330137917734468,0.132528744645842,0.296506443529972,0.110542490319773
"438",474,NA,NA,NA,NA
"439",476,NA,NA,NA,NA
"440",477,NA,NA,NA,NA
"441",478,NA,NA,NA,NA
"442",479,0.629188323199019,0.541333174834202,0.321864692350302,0.388150178577049
"443",480,NA,NA,NA,NA
"444",481,NA,NA,NA,NA
"445",483,NA,NA,NA,NA
"446",484,NA,NA,NA,NA
"447",485,0.165410198707752,0.0959547152193747,0.118438565921279,0.171229603273655
"448",486,0.285480387483894,0.163897502492527,0.142690258552515,0.247176064198931
"449",487,0.150803644323078,0.122740991394785,0.132366876218334,0.100098423780901
"450",489,NA,NA,NA,NA
"451",490,NA,NA,NA,NA
"452",491,NA,NA,NA,NA
"453",492,0.327437981567117,0.216981813456925,0.212932768437875,0.323499195792448
"454",494,NA,NA,NA,NA
"455",495,0.129430811671449,0.129010483944934,0.156534661520161,0.178350446112061
"456",497,NA,NA,NA,NA
"457",498,NA,NA,NA,NA
"458",499,NA,NA,NA,NA
"459",500,0.135402689077294,0.137375873092663,0.0924431299044388,0.169601056076165
"460",501,0.280816940826206,0.300071740187452,0.234066784389177,0.256051426244896
"461",502,NA,NA,NA,NA
"462",504,NA,NA,NA,NA
"463",505,NA,NA,NA,NA
"464",506,NA,NA,NA,NA
"465",507,0.147160727553946,0.0262278801465168,0.122400096947526,0.187347772473443
"466",508,0.563658053113444,0.272166266791806,0.441802655001343,0.411042274748268
"467",510,0.169861032963106,0.177348198778371,0.283347984062417,0.245376934147739
"468",511,NA,NA,NA,NA
"469",513,0.241118160451263,0.172220813956176,0.297199419828554,0.345900341657774
"470",515,NA,NA,NA,NA
"471",516,NA,NA,NA,NA
"472",517,0.057257659143583,0.0563911113816339,0.0301351769482535,0.297772646768686
"473",518,NA,NA,NA,NA
"474",519,NA,NA,NA,NA
"475",520,NA,NA,NA,NA
"476",521,0.114699802291615,0.128078981012957,0.0603628502832543,0.158164140103655
"477",522,NA,NA,NA,NA
"478",523,0.190504755589581,0.115483567038095,0.295692047390529,0.480143574742337
"479",524,NA,NA,NA,NA
"480",525,0.541646258917302,0.113932135169647,0.273110958901321,0.178362689774976
"481",526,NA,NA,NA,NA
"482",527,NA,NA,NA,NA
"483",528,0.273763119623437,0.117603917259659,0.151237460673603,0.437098358602455
"484",529,NA,NA,NA,NA
"485",530,NA,NA,NA,NA
"486",533,NA,NA,NA,NA
"487",534,NA,NA,NA,NA
"488",535,0.00147566305163328,0.0173655154202815,0.000850220522245482,0.195668196266195
"489",536,NA,NA,NA,NA
"490",537,NA,NA,NA,NA
"491",538,0.0799392730523602,0.134664568607311,0.153382215302505,0.128961859430339
"492",539,NA,NA,NA,NA
"493",540,NA,NA,NA,NA
"494",541,0.248949479626054,0.175847504970297,0.285437117927201,0.181187284006344
"495",542,NA,NA,NA,NA
"496",543,NA,NA,NA,NA
"497",544,NA,NA,NA,NA
"498",545,NA,NA,NA,NA
"499",546,0.183104840118317,0.200803479395289,0.176112483752332,0.301239829584245
"500",547,NA,NA,NA,NA
"501",548,NA,NA,NA,NA
"502",551,NA,NA,NA,NA
"503",552,NA,NA,NA,NA
"504",553,0.17570034652677,0.180599166773504,0.12463031906191,0.0987281960276519
"505",554,NA,NA,NA,NA
"506",555,0.330467300467813,0.207341186071016,0.142826711147052,0.240699303035017
"507",556,NA,NA,NA,NA
"508",557,0.290129865357577,0.0759629571106358,0.108256289134129,0.0927804684926646
"509",558,NA,NA,NA,NA
"510",559,0.105213840519417,0.0837024720720949,0.0918892694125665,0.0730435355688421
"511",560,0.15864616844737,0.12718378859094,0.140352475255321,0.176654640848793
"512",561,NA,NA,NA,NA
"513",562,NA,NA,NA,NA
"514",563,NA,NA,NA,NA
"515",565,0.143814085904191,0.314351992666359,0.285982851987541,0.125907965723823
"516",566,NA,NA,NA,NA
"517",569,0.146111177686337,0.099205519761418,0.0927549082734874,0.314484268604571
"518",570,NA,NA,NA,NA
"519",571,0.0359340141298296,0.225979300231397,0.0346910692302352,0.232132713636705
"520",572,NA,NA,NA,NA
"521",573,NA,NA,NA,NA
"522",574,NA,NA,NA,NA
"523",575,NA,NA,NA,NA
"524",578,NA,NA,NA,NA
"525",579,NA,NA,NA,NA
"526",580,NA,NA,NA,NA
"527",582,0.154228993821798,0.0874361772083946,0.122280174938067,0.078813405202896
"528",583,0.138804185866569,0.0921147576039927,0.0892769751120749,0.116810728437643
"529",584,NA,NA,NA,NA
"530",585,0.148068847647743,0.104762212628297,0.138493315319257,0.104763415686738
"531",586,NA,NA,NA,NA
"532",587,0.150221426083874,0.164707735535433,0.171365093978622,0.170740126700159
"533",588,0.230995072560271,0.0816940251544648,0.0954878475787205,0.123313411793741
"534",589,0.113598383743121,0.134288719505566,0.115799461228111,0.138506974370446
"535",590,NA,NA,NA,NA
"536",591,NA,NA,NA,NA
"537",592,0.0549623039964051,0.116174964670975,0.104568750327569,0.267715478469652
